,datetime,meter,rms_current,rms_voltage,true_power
0,2015-09-20 10:45:00,589,0.0,119.14,0.0
0,2015-09-20 10:45:00,613,0.0,120.26,0.0
0,2015-09-20 10:45:00,510,0.0,119.92,0.0
0,2015-09-20 10:45:00,173,0.0,119.28,0.0
0,2015-09-20 10:45:00,788,0.0,119.74,0.0
0,2015-09-20 10:45:00,466,0.0,120.47,0.0
0,2015-09-20 10:45:00,471,0.0,119.31,0.0
0,2015-09-20 10:45:00,462,0.09,118.21,8.0
0,2015-09-20 10:45:00,560,0.0,119.74,0.0
0,2015-09-20 10:45:00,502,0.014,117.22,0.0
0,2015-09-20 10:45:00,764,0.0,118.33,0.0
0,2015-09-20 10:45:00,507,0.0,118.49,0.0
0,2015-09-20 10:45:00,559,0.0,119.17,0.0
0,2015-09-20 10:45:00,576,0.0,118.61,0.0
0,2015-09-20 10:45:00,709,0.0,118.99,0.0
0,2015-09-20 10:45:00,599,0.0,119.44,0.0
0,2015-09-20 10:45:00,607,0.242,120.37,14.0
0,2015-09-20 10:45:00,543,0.112,118.44,10.0
0,2015-09-20 10:45:00,544,0.0,118.24,0.0
0,2015-09-20 10:45:00,780,0.0,118.65,0.0
0,2015-09-20 10:45:00,784,0.102,119.08,4.0
0,2015-09-20 10:45:00,649,0.0,118.97,0.0
0,2015-09-20 10:45:00,792,0.096,119.71,10.0
0,2015-09-20 10:45:00,806,0.0,118.4,0.0
0,2015-09-20 10:45:00,617,0.0,118.41,0.0
0,2015-09-20 10:45:00,706,0.0,119.95,0.0
0,2015-09-20 10:45:00,481,0.0,117.72,0.0
0,2015-09-20 10:45:00,440,0.092,119.48,4.0
0,2015-09-20 10:45:00,569,0.104,119.64,6.0
0,2015-09-20 10:45:00,611,0.0,118.18,0.0
0,2015-09-20 10:45:00,529,0.0,118.62,0.0
0,2015-09-20 10:45:00,438,0.0,118.86,0.0
0,2015-09-20 10:45:00,511,0.0,118.85,0.0
0,2015-09-20 10:45:00,803,0.0,118.52,0.0
0,2015-09-20 10:45:00,694,0.0,118.54,0.0
0,2015-09-20 10:45:00,565,0.096,119.28,10.0
0,2015-09-20 10:45:00,537,0.01,118.54,0.0
0,2015-09-20 10:45:00,571,0.182,119.75,20.0
0,2015-09-20 10:45:00,551,0.0,120.73,0.0
0,2015-09-20 10:45:00,582,0.0,120.18,0.0
0,2015-09-20 10:45:00,163,0.0,119.53,0.0
0,2015-09-20 10:45:00,789,0.0,118.7,0.0
0,2015-09-20 10:45:00,572,0.084,120.34,8.0
0,2015-09-20 10:45:00,517,0.0,116.63,0.0
0,2015-09-20 10:45:00,601,0.0,119.13,0.0
0,2015-09-20 10:45:00,622,0.0,120.01,0.0
0,2015-09-20 10:45:00,658,0.0,118.34,0.0
0,2015-09-20 10:45:00,487,0.038,118.49,0.0
0,2015-09-20 10:45:00,768,0.0,118.77,0.0
0,2015-09-20 10:45:00,574,0.0,118.57,0.0
0,2015-09-20 10:45:00,447,0.398,118.63,30.0
0,2015-09-20 10:45:00,555,0.0,119.26,0.0
0,2015-09-20 10:45:00,429,0.0,118.62,0.0
0,2015-09-20 10:45:00,140,0.0,119.57,0.0
0,2015-09-20 10:45:00,191,0.0,119.22,0.0
0,2015-09-20 10:45:00,650,0.0,117.03,0.0
0,2015-09-20 10:45:00,280,0.0,119.39,0.0
0,2015-09-20 10:45:00,810,0.0,116.64,0.0
0,2015-09-20 10:45:00,251,0.086,119.41,10.0
0,2015-09-20 10:45:00,664,0.0,119.32,0.0
0,2015-09-20 10:45:00,811,0.0,119.68,0.0
0,2015-09-20 10:45:00,794,0.002,117.5,0.0
0,2015-09-20 10:45:00,187,0.074,119.62,4.0
0,2015-09-20 10:45:00,539,0.032,119.29,2.0
0,2015-09-20 10:45:00,540,0.07,117.49,2.0
0,2015-09-20 10:45:00,434,0.0,116.88,0.0
0,2015-09-20 10:45:00,470,0.0,117.49,0.0
0,2015-09-20 10:45:00,486,0.0,119.78,0.0
0,2015-09-20 10:45:00,689,0.098,118.98,10.0
0,2015-09-20 10:45:00,475,0.034,119.08,0.0
0,2015-09-20 10:45:00,696,0.0,119.61,0.0
0,2015-09-20 10:45:00,489,0.0,120.05,0.0
0,2015-09-20 10:45:00,642,0.058,118.04,4.0
0,2015-09-20 10:45:00,688,0.0,118.6,0.0
0,2015-09-20 10:45:00,628,0.0,118.35,0.0
0,2015-09-20 10:45:00,467,0.018,118.35,0.0
0,2015-09-20 10:45:00,626,0.0,118.54,0.0
0,2015-09-20 10:45:00,484,0.0,118.84,0.0
0,2015-09-20 10:45:00,444,0.08,117.88,8.0
0,2015-09-20 10:45:00,701,0.0,118.64,0.0
0,2015-09-20 10:45:00,757,0.0,118.56,0.0
0,2015-09-20 10:45:00,504,0.0,119.99,0.0
0,2015-09-20 10:45:00,802,0.0,120.04,0.0
0,2015-09-20 10:45:00,763,0.0,118.39,0.0
0,2015-09-20 10:45:00,759,0.0,119.87,0.0
0,2015-09-20 10:45:00,761,1.59,118.59,114.0
0,2015-09-20 10:45:00,684,0.09,120.22,4.0
0,2015-09-20 10:45:00,639,0.0,119.68,0.0
0,2015-09-20 10:45:00,624,0.0,118.15,0.0
0,2015-09-20 10:45:00,452,0.0,118.51,0.0
0,2015-09-20 10:45:00,598,0.018,118.13,2.0
0,2015-09-20 10:45:00,456,0.0,118.42,0.0
0,2015-09-20 10:45:00,653,0.0,118.55,0.0
0,2015-09-20 10:45:00,722,0.032,120.03,2.0
0,2015-09-20 10:45:00,700,0.0,118.36,0.0
0,2015-09-20 10:45:00,678,0.0,119.03,0.0
0,2015-09-20 10:45:00,643,0.0,119.37,0.0
0,2015-09-20 10:45:00,637,0.0,117.35,0.0
0,2015-09-20 10:45:00,796,0.0,118.96,0.0
0,2015-09-20 10:45:00,633,0.0,117.27,0.0
0,2015-09-20 10:45:00,783,0.0,117.12,0.0
0,2015-09-20 10:45:00,464,0.0,119.74,0.0
0,2015-09-20 10:45:00,713,0.0,119.52,0.0
0,2015-09-20 10:45:00,635,0.0,117.95,0.0
0,2015-09-20 10:45:00,307,0.0,119.8,0.0
0,2015-09-20 10:45:00,342,0.002,119.66,0.0
0,2015-09-20 10:45:00,721,0.0,118.5,0.0
0,2015-09-20 10:45:00,614,0.08,118.93,6.0
0,2015-09-20 10:45:00,290,0.0,118.39,0.0
0,2015-09-20 10:45:00,793,0.0,118.29,0.0
0,2015-09-20 10:45:00,552,0.0,118.66,0.0
0,2015-09-20 10:45:00,547,0.0,118.48,0.0
0,2015-09-20 10:45:00,659,0.0,118.87,0.0
0,2015-09-20 10:45:00,435,0.0,118.8,0.0
0,2015-09-20 10:45:00,646,0.0,118.81,0.0
0,2015-09-20 10:45:00,578,0.052,118.56,4.0
0,2015-09-20 10:45:00,488,0.0,119.67,0.0
0,2015-09-20 10:45:00,538,0.106,119.88,10.0
0,2015-09-20 10:45:00,505,0.0,119.28,0.0
0,2015-09-20 10:45:00,469,0.0,119.58,0.0
0,2015-09-20 10:45:00,477,0.0,119.32,0.0
0,2015-09-20 10:45:00,480,0.0,119.02,0.0
0,2015-09-20 10:45:00,494,0.0,119.12,0.0
0,2015-09-20 10:45:00,597,0.0,118.89,0.0
0,2015-09-20 10:45:00,520,0.0,119.99,0.0
0,2015-09-20 10:45:00,672,0.0,118.91,0.0
0,2015-09-20 10:45:00,450,0.06,118.49,4.0
0,2015-09-20 10:45:00,717,0.0,118.49,0.0
0,2015-09-20 10:45:00,739,0.0,119.11,0.0
0,2015-09-20 10:45:00,666,0.108,118.76,6.0
0,2015-09-20 10:45:00,685,0.0,119.24,0.0
0,2015-09-20 10:45:00,296,0.198,119.6,10.0
0,2015-09-20 10:45:00,492,0.0,118.46,0.0
0,2015-09-20 10:45:00,774,0.06,117.93,6.0
0,2015-09-20 10:45:00,765,0.062,118.64,2.0
0,2015-09-20 10:45:00,668,0.0,118.22,0.0
0,2015-09-20 10:45:00,804,0.0,118.32,0.0
0,2015-09-20 10:45:00,772,0.0,118.37,0.0
0,2015-09-20 10:45:00,775,0.0,118.44,0.0
0,2015-09-20 10:45:00,758,0.224,118.49,20.0
0,2015-09-20 10:45:00,554,0.0,118.07,0.0
0,2015-09-20 10:45:00,769,0.0,118.33,0.0
0,2015-09-20 10:45:00,702,0.0,119.04,0.0
0,2015-09-20 10:45:00,220,0.0,119.29,0.0
0,2015-09-20 10:45:00,610,0.0,119.01,0.0
0,2015-09-20 10:45:00,594,0.0,118.73,0.0
0,2015-09-20 10:45:00,355,0.774,119.04,70.0
0,2015-09-20 10:45:00,586,0.0,118.87,0.0
0,2015-09-20 10:45:00,419,0.0,118.78,0.0
0,2015-09-20 10:45:00,564,0.0,118.55,0.0
0,2015-09-20 10:45:00,483,0.0,118.86,0.0
0,2015-09-20 10:45:00,595,0.0,119.12,0.0
0,2015-09-20 10:45:00,609,0.0,118.66,0.0
0,2015-09-20 10:45:00,562,0.0,118.86,0.0
0,2015-09-20 10:45:00,705,0.0,118.73,0.0
0,2015-09-20 10:45:00,499,0.0,119.26,0.0
0,2015-09-20 10:45:00,433,0.11,118.55,6.0
0,2015-09-20 10:45:00,550,0.086,119.64,8.0
0,2015-09-20 10:45:00,388,0.0,117.85,0.0
0,2015-09-20 10:45:00,686,0.0,118.97,0.0
0,2015-09-20 10:45:00,509,0.0,119.4,0.0
0,2015-09-20 10:45:00,647,0.0,117.18,0.0
0,2015-09-20 10:45:00,619,0.092,118.78,4.0
0,2015-09-20 10:45:00,629,0.0,119.06,0.0
0,2015-09-20 10:45:00,703,1.224,120.23,142.0
0,2015-09-20 10:45:00,801,0.0,117.14,0.0
0,2015-09-20 10:45:00,742,0.0,118.22,0.0
0,2015-09-20 10:45:00,741,0.0,120.2,0.0
0,2015-09-20 10:45:00,206,0.0,120.3,0.0
0,2015-09-20 10:45:00,661,0.0,119.8,0.0
0,2015-09-20 10:45:00,632,0.0,118.77,0.0
0,2015-09-20 10:45:00,387,0.0,119.59,0.0
0,2015-09-20 10:45:00,204,0.04,120.26,0.0
0,2015-09-20 10:45:00,364,0.0,119.87,0.0
0,2015-09-20 10:45:00,185,0.0,119.34,0.0
0,2015-09-20 10:45:00,215,0.0,119.43,0.0
0,2015-09-20 10:45:00,585,0.004,120.1,0.0
0,2015-09-20 10:45:00,532,0.068,117.99,6.0
0,2015-09-20 10:45:00,476,0.008,119.44,0.0
0,2015-09-20 10:45:00,527,0.0,116.33,0.0
0,2015-09-20 10:45:00,518,0.0,119.33,0.0
0,2015-09-20 10:45:00,710,0.0,118.91,0.0
0,2015-09-20 10:45:00,530,0.0,116.35,0.0
0,2015-09-20 10:45:00,631,0.012,118.12,0.0
0,2015-09-20 10:45:00,428,0.0,119.93,0.0
0,2015-09-20 10:45:00,766,0.314,118.39,30.0
0,2015-09-20 10:45:00,778,0.052,118.06,4.0
0,2015-09-20 10:45:00,770,0.0,117.89,0.0
0,2015-09-20 10:45:00,340,0.0,119.28,0.0
0,2015-09-20 10:45:00,781,0.092,118.89,8.0
0,2015-09-20 10:45:00,731,0.0,119.75,0.0
0,2015-09-20 10:45:00,449,0.002,118.49,0.0
0,2015-09-20 10:45:00,402,0.0,119.69,0.0
0,2015-09-20 10:45:00,531,0.0,118.54,0.0
0,2015-09-20 10:45:00,526,0.0,119.1,0.0
0,2015-09-20 10:45:00,491,0.0,120.09,0.0
0,2015-09-20 10:45:00,737,0.0,119.05,0.0
0,2015-09-20 10:45:00,193,0.0,120.46,0.0
0,2015-09-20 10:45:00,209,0.0,120.16,0.0
0,2015-09-20 10:45:00,692,0.02,119.77,0.0
0,2015-09-20 10:45:00,734,0.0,120.34,0.0
0,2015-09-20 10:45:00,219,0.0,120.04,0.0
0,2015-09-20 10:45:00,745,0.0,120.71,0.0
0,2015-09-20 10:45:00,735,0.434,119.58,30.0
0,2015-09-20 10:45:00,91,0.098,119.39,4.0
0,2015-09-20 10:45:00,580,0.0,119.58,0.0
0,2015-09-20 10:45:00,654,0.0,118.12,0.0
0,2015-09-20 10:45:00,755,0.0,118.91,0.0
0,2015-09-20 10:45:00,397,0.012,119.57,0.0
0,2015-09-20 10:45:00,787,0.0,118.85,0.0
0,2015-09-20 10:45:00,144,0.0,119.12,0.0
0,2015-09-20 10:45:00,561,0.0,118.72,0.0
0,2015-09-20 10:45:00,288,0.0,119.71,0.0
0,2015-09-20 10:45:00,687,0.0,119.82,0.0
0,2015-09-20 10:45:00,154,0.0,119.59,0.0
0,2015-09-20 10:45:00,738,0.0,119.39,0.0
0,2015-09-20 10:45:00,321,1.542,119.66,162.0
0,2015-09-20 10:45:00,379,0.0,119.47,0.0
0,2015-09-20 10:45:00,216,0.0,119.46,0.0
0,2015-09-20 10:45:00,638,0.024,119.86,0.0
0,2015-09-20 10:45:00,446,0.0,118.39,0.0
0,2015-09-20 10:45:00,468,0.0,120.02,0.0
0,2015-09-20 10:45:00,669,0.0,119.47,0.0
0,2015-09-20 10:45:00,588,0.0,119.87,0.0
0,2015-09-20 10:45:00,620,0.096,116.76,10.0
